frame;x1;y1;w;h
76;0.499335106;0.546099291;0.055851064;0.093380615
77;0.510638298;0.54964539;0.049202128;0.104018913
78;0.521941489;0.569739953;0.044547872;0.091016548
79;0.539228723;0.576832151;0.037234043;0.094562648
80;0.551861702;0.582742317;0.032579787;0.088652482
81;0.566489362;0.588652482;0.034574468;0.094562648
82;0.577792553;0.588652482;0.035904255;0.098108747
83;0.588430851;0.591016548;0.03856383;0.100472813
84;0.607047872;0.595744681;0.037898936;0.09929078
85;0.617021277;0.596926714;0.040558511;0.101654846
86;0.636968085;0.605200946;0.03856383;0.100472813
87;0.647606383;0.607565012;0.040558511;0.104018913
88;0.658244681;0.608747045;0.041223404;0.105200946
89;0.677526596;0.615839243;0.039893617;0.106382979
90;0.689494681;0.621749409;0.036569149;0.101654846
91;0.708111702;0.625295508;0.029920213;0.078014184
92;0.714095745;0.632387707;0.036569149;0.094562648
93;0.724069149;0.631205674;0.035904255;0.096926714
94;0.738696809;0.637115839;0.034574468;0.088652482
95;0.753324468;0.645390071;0.029255319;0.075650118
96;0.755984043;0.657210402;0.035239362;0.08392435
97;0.770611702;0.682033097;0.03125;0.079196217
98;0.779255319;0.69858156;0.028590426;0.080378251
99;0.787898936;0.725768322;0.030585106;0.085106383
100;0.793218085;0.742316785;0.032579787;0.092198582
101;0.800531915;0.758865248;0.030585106;0.089834515
102;0.811835106;0.784869976;0.027925532;0.082742317
103;0.817819149;0.80141844;0.027925532;0.088652482
104;0.827792553;0.820330969;0.025265957;0.087470449
105;0.831781915;0.836879433;0.028590426;0.093380615
106;0.838430851;0.848699764;0.025265957;0.092198582
